context1	context2	label
Kolayca şekil verilip cilalanabilmeleri , böylelikle pürüzsüz hâle getirilebilmeleri ve dayanıklı olmaları sebebiyle metaller , ayna yapımında çok eskiden beri kullanılırdı . Milattan önceki zamanlarda Mısırlılar , Etrüskler , Yunanlar ve Romalılar ın  <word>bronz</word> el aynaları kullandığı bilinmektedir . Daha değerli olanları ise gümüşten yapılırdı .	( See : Tin sources and trade in ancient times ) Bronze was a major advance over stone as a material for making tools , both because of its mechanical properties like strength and ductility and because it could be  <word>cast</word> in molds to make intricately shaped objects .	F
Elio de Angelis ( d . 26 Mart 1958 , ö . 15 Mayıs 1986 ), 1979 - 1986 yılları arasında Shadow ,  <word>Brabham</word> ve Lotus takımlarıyla Formula 1 ' de yarışan İtalyan yarış pilotu . 1986 Le Castellet ' de bulunan Paul Ricard Pisti ' nde test sürüşü yaparken yaptığı kaza sonrası hayatını kaybetti .	The 23rd Pau Grand Prix was a non-Championship motor race , run to Formula One rules , held on 15 April 1963 at Pau Circuit , the street circuit in Pau . The race was run over 100 laps of the circuit , and was won by Jim Clark in a  <word>Lotus</word> 25 . Clark and his team-mate Trevor Taylor dominated the race from start to finish , with their nearest rival finishing the race five laps adrift .	F
Wolverine ' i canlandırdığı " X - Men filmlerinin " dışında başrolde oynadığı " Büyülü Çift ", " Van Helsing ", " Prestij ", " Avustralya ", " Çelik Yumruklar ", " Sefiller " ve "  <word>Tutsak</word> " filmleriyle tanınır .	Oscar -nominated actor Hugh Jackman appeared at The Met 's grand re-opening with his family on September 20 , 2013 . He introduced two of his  <word>films</word> — `` Prisoners `` and `` The Wolverine `` .	F
Yedek subaylığını  <word>Kıbrıs</word> Güzelyurt ' ta yapan Gökçek , askerlik dönüşü ticaret hayatına atıldı . 1984 yılında Anavatan Partisi ' nden Keçiören belediye başkanlığına aday oldu ve seçildi . 1989 yılından itibaren Sosyal Hizmetler Çocuk Esirgeme Kurumu genel müdürlüğüne getirilen Gökçek , bu görevini 1991 yılı başlarına kadar sürdürdü .	The anniversary is commemorated by  <word>Turkish</word> Cypriots as the 'week of remembrance ' and the 'martyrs ' struggle of 1963–1974 ' , and follows the TRNC 's Independence Day , which is on 15 November and is marked by protests in the south .	F
Mehmet Ali Birand ' ın sunduğu haber programı 32 . Gün Çarşı için özel bir program yapmıştır . Ayrıca , pek çok dergi ve gazetedeki yazı dizisine konu olan Çarşı Grubu , Haber Dergisi  <word>Nokta</word> ' nın 4 Ocak 2007 sayılı nüshasına kapak olmuştur . 19 Aralık 2006 günü ise İletişim Yayınları " çArşı Neye Karşı " adıyla bir konferans düzenlemiştir .	There is a single  <word>punctuation</word> mark , the pipe ( | ) , which corresponds to a comma or a period . Afaka initially used spaces between words , but not all writers have continued to do so .	F
Elmas ve grafit dışında karbonun ayrıca altıgen elmas gibi doğal , camsı karbon , fullerenler kümelenmiş elmas nanoçubukları , karbon nanoköpüğü , doğrusal asetilenik karbon ( LAC ) gibi yapay allotropları da vardır . Karbonun belirgin , kendilerine özgü bir yapısı ya da biçimi olmayan allotropuna amorf karbon denir .  <word>Kömür</word> bu biçimdedir .	Species seen : tits ( blue , great and  <word>coal</word> ) , rock dove s , Canada geese , barnacle geese , snow bunting s , chough , golden eagle , Greenland white-fronted geese .	F
McCarran Uluslararası Havalimanı ( IATA : LAS , ICAO : KLAS ) Amerika Birleşik Devletleri ' nin Nevada eyaletinde yer alan ve Las Vegas şehrine hizmet eden uluslararası havalimanıdır . Las Vegas ' ın merkezine sadece 8 km uzaklıkta yer alan havalimanı ,  <word>Paradise</word> ' da bulunmaktadır . Clark County ' nin sahibi olduğu McCarran Havalimanı yine Clark County ' nin havacılık departmanı Clark County Department of Aviation tarafından işletilmektedir .	Written by Del Rey and directed by Anthony Mandler , the film premiered at the Cinerama Dome in Hollywood , California on December 4 , 2013 , before being uploaded to Del Rey 's official Vevo account the following day . It features the songs `` Body Electric '' , `` Gods & Monsters `` , and `` Bel Air `` , all are taken from Del Rey 's 2012 EP ``  <word>Paradise</word> `` . An EP of the film 's name was also released the same month to the iTunes Store .	F
Bu , vi , pine veya mutt gibi posta istemcileri , SMIT , SAM , FreeBSD ' nin Sysinstall gibi sistem yönetim araçları ve lynx gibi web tarayıcıları gibi metin editörlerinde görülebilir . w3m ve pine ve  <word>vi</word> ' ın eski sürümleri gibi bazı uygulamalar , uygulamadaki curses ' larla ilişkili birçok işlevi yerine getiren daha az kullanılabilecek termcap kütüphanesini kullanır .	Uzbl 's design focuses on keyboard control and hot keys , although it also supports mouse and other pointing device input . Like the `` pentadactyl `` and `` vimperator `` Firefox extensions , Uzbl employs a mode-based interface derived from the vi and Vim text  <word>editors</word> . Rather than move the cursor to an address bar or a link , a user presses a hotkey to switch to `` command '' mode .	F
Şairler "" toplum için sanat "" doğrultusunda toplumsal kaygı güderek eserler vermiş ve gelecekçilik ( fütürizm ) akımından etkilenmişlerdir . Bu anlayışta eser veren şairler , şiirde önemli olanın "" içerik "" olduğunu savunup sanatsal kaygı gütmeden  <word>ölçüsüz</word> ve uyaksız şiirler yazmışlardır . Eserler geniş kitlelere hitap etmek amacıyla yazılmıştır .	The park is situated at the 770  <word>metres</word> height , the highest point of Tbilisi , on the area of more than 100 hectare s. It is connected to a motorway ( Tbilisi -Okrokana Direction ) as well as a funicular , built in 1905 .	F
Robin Hood yönetmenliğini Otto Bathurst ' ın yaptığı 2018 yapımı Amerikan  <word>aksiyon</word> - macera filmi . Senaryosunu Ben Chandler ve David James Kelly yazdı . Film Robin ~ Hood efsanesinin bir yarı çağdaş yeniden yazımı .	Bad Boys is a series of American action  <word>comedy</word> film s created by George Gallo . It stars Will Smith and Martin Lawrence as two detectives in the Miami Police Department , Mike Lowrey and Marcus Burnett .	F
Makedonya ( " Makedoniya ", " Makedoniya ", " Makedonia "), Balkanlar ’ da bir devlet olan Kuzey Makedonya ' yı , Bulgaristan ' nın güneybatısında yer alan Blagoevgrad ilini ve Yunanistan ' ın Güney Makedonya olarak da bilinen kuzeyinde üç idari bölüme ayrılmış (  <word>Batı</word> , Orta ve Doğu Makedonya ve Trakya ) araziyi kapsayan kültürel , coğrafi bölgedir .	Sincik is a poor rural community beyond the town of Kahta . It is reached by a single-track province road across the  <word>Roman</word> built Severan Bridge crossing the Cendere Creek , over high passes and between rocky outcrops . There are views of Mount Nemrut from the road .	F
Yumuşak veya orta - sert dokulu olarak sınıflandırılan Ezine , benzer özellikler gösterdiği Edirne peyniri ile birlikte Türkiye ' de tüketilen en popüler beyaz peynir çeşitlerinden birini oluşturmaktadır . Peynir ismini  <word>Çanakkale</word> ' ye bağlı Ezine ilçesinden almıştır .	He volunteered at the outbreak of war and was commissioned with the Royal Naval Volunteer Reserve . He served with Royal Naval Air Service 's Armoured Car Division at  <word>Gallipoli</word> . He contracted dysentery there and was eventually invalided out of the Royal Flying Corps on 30 December 1916 .	F
İndus Nehri ( Hintçe ve Sanskrit : स ि न ् ध ु Sindhu ; Urdu : سندھ Sindh ; Sindhî : سندھو Sindhu ; Punjabi ( Shahmukhi : سندھ , Gurmukhi : ਸ ਿੰ ਧ ੂ) Sindhu ; Farsça : Hindu حندو ; Peştuca : Abasin ّ آباسن " Baba Nehir "; Tibetçe : ས ེ ང ་ ག ེ།་ གཙང ་ པ ོ Sengge Chu " Aslan Nehri "; Çince : 印度 Yìndù ; Yunanca : Ινδός Indos ), Pakistan ' ın en uzun nehridir . Çin ' deki Tibet Platosu ' ndan başlayan nehir batıya doğru Hindistan üzerinden devam ederek Pakistan ' a ulaşır . Pakistan ' da güneye doğru saparak  <word>Haydarabad</word> şehrinden geçip Karaçi yakınlarında Umman Denizi ' ne dökülür .	In 1878 , a further three that had been made redundant by a gauge conversion project were purchased from the Canterbury Provincial Railways of New Zealand . All were aboard the ship ``  <word>Hyderabad</word> `` which ran aground on Waitarere Beach between Otaki and Foxton on 24 June 1878 . They eventually arrived at Port Adelaide on other ships .	F
<word>Cantor</word> ' un kümeler kuramına göre eğer formula_2 ' ten formula_3 ' ye giden birebir bir fonksiyon varsa , formula_2 ' in formula_3 ' den " daha az " ya da eşit sayıda elemanı olduğunu söyleyebiliriz ve bunu formula_33 olarak yazarız . Cantor - Bernstein - Schröder Teoremi ' ne göre formula_33 ve formula_35 ise formula_36 ' dır , yani formula_2 ile formula_3 arasında bir eşleme vardır .	TECMO created a CD-reading system that would use the discs to generate random number seeds and , consequently , a large variety of random monsters . The values found in the discs ' data are  <word>mapped</word> to monster characteristics .	F
Ufuk Faciası ( İngilizce özgün adıyla " Event Horizon "), 1997 yılı ABD - Birleşik Krallık ortak yapımı bilimkurgu ve korku türündeki  <word>film</word> . Yönetmenliğini Paul W . S . Anderson üstlenmiş olup , senaryosunu Philip Eisner ile Andrew Kevin Walker ( film künyesinde yer almamaktadır ) yazmıştır .	In either usage , most B movies represent a particular genre —the Western was a Golden Age B movie staple , while low-budget science-fiction and  <word>horror</word> films became more popular in the 1950s .	F
Erkekler 81 kg kategorisinde yarışan judocu Fiderd Vis , 32 sporcunun yarıştığı ilk turda elendi . Erkekler 100 metre  <word>serbest</word> dalında mücadele eden yüzücü Jan Roodzant ise elemeleri geçemedi ve genel klasmanda 53 . sırayı elde ederek oyunlara veda etti .	James Daniel Jordan ( born February 17 , 1964 ) is an American politician serving as the U.S. Representative for since 2007 . A member of the Republican Party , he is a former collegiate  <word>wrestler</word> and collegiate wrestling coach .	F
Hem  <word>Dedektif</word> hem de Grimm ' dir . İlk zamanlarda gördüğü değişik şeyleri ilk başta anlamamıştır ve delirdiğini düşünmeye başlamıştır fakat Marie teyzesinin gelmesi ile olayları aydınlanmaya başlamıştır . Ataları gibi kendisinin de bir Grimm olduğunu öğrenmiştir .	While at work , Gloria must solve some of Los Angeles ' highest  <word>profile</word> crimes with the assistance of her partner , Detective Michelle Dulcett as well as Detectives Ramon `` Romeo '' Rush , Buerge , and Van Stone , while being overseen by her commanding officer , Lieutenant Felix Valdez .	F
Kurgusal Ferelden krallığında , sivil sürtüşmelerin yaşandığı bir dönemde kurgulanmış oyunda oyuncular ; bir elf , insan ve  <word>cüce</word> geçmişinden gelen bir savaşçı , büyücü veya bir hırsız rolünde ; krallığa yaklaşmakta olan ve " Darkspawn " (" Zebâni ") olarak bilinen şeytani güçlerin istilasına karşı krallığı bir araya getirmekle görevlidirler .	Microman was born on September 30 , 1998 , in Mexico City , Mexico , the son of professional wrestling `` mascota '' KeMonito ( real name not revealed ) . Growing up he idolized Mascarita Dorada , who , unlike his father , was an active professional wrestler , despite his  <word>dwarfism</word> . During his childhood he would watch as his tall father was thrown around by average-sized wrestlers and the toll it took on his body , making him decided that he did not want to be a `` mascota '' .	F
Deus Ex , ( DX olarak kisatılır ) Ion Storm Inc . tarafından geliştirilerek , Eidos Interactive tarafından 2000 ' de dağıtılan , RPG öğeleri taşıyan bir  <word>FPS</word> , RPG , bilimkurgu , macera , bilgisayar oyunu .	These include witches , vampires , werewolves , demons , elementals , as well as various deities from many mythologies . The entire series is told in the  <word>first-person</word> point of view . In the beginning , the narrative is described exclusively by ancient druid Atticus O'Sullivan ( aka .	F
Jackson , kendi yorumuna göre artık " istediğini " elde etmeye başlamıştı . Ardından çıkan teklilerden "  <word>Control</word> ", " kendi kararlarını verebilen Jackson " imajı çiziyordu , " Nasty " ise başlı başına bir hit oldu . Albümden eleştirmenlerce seksenlerin en başarılı balad larından kabul edilen " Let ' s Wait Awhile " da yayımlandı .	Games published by 505 Games include `` Sniper Elite III `` , `` Payday 2 `` , `` Assetto Corsa `` , `` '' , `` Terraria `` , `` Redout ( Xbox One and PS4 ) `` , `` How to Survive `` , `` Defense Grid 2 `` , `` Deep Black `` , `` Abzu `` , `` Adrift , '' `` Virginia `` , `` Dead by Daylight `` , ``  <word>Control</word> `` and the PC release of `` Death Stranding `` .	F
Bu başlangıçta sınırlı sayıda üretildi , ancak 2013 itibarıyla daimi olarak kalmaya devam etti . Avrupa ' da , 2004 - 05 ' te ve 2010 ' da Rusya ve Ukrayna ' da sınırlı sayıda  <word>mango</word> aromalı bir çeşidi mevcuttu . 2014 yılında Rusya ' da ananas aromalısı da vardı .	It runs along CSX 's A Line from just west of Lakeland and heads west through Plant City to the community of  <word>Mango</word> in Hillsborough County , just east of Tampa .	F
Sayma sayıları , 1 ' den başlayarak  <word>sonsuz</word> a kadar olan sayılar kümesine verilen isim dir . Başka bir deyişle pozitif (+) doğal sayılar kümesi olarak da tanımlanabilir . Bu tanım , sıfır doğal sayı olarak kabul edildiğinde doğal sayılar kümesinden farklılık gösterir .	Before he dies he gave Joey the direction to Base Town , where InterWorld HQ is . With his dying breath , he showed Joey a  <word>mathematical</word> equation that would lead to Base Town : { IW } : =Ω/∞ ( InterWorld is Omega over Infinity ) . The mudluff then becomes attached to Joey and he names it `` Hue `` .	F
İlk film , "  <word>Yabancı</word> " ( 1978 ) filminin başarısının yarattığı fırsatı değerlendirmek amacıyla yapıldı . Bu filmin kendi başarısı da , Paramount Pictures ' ın " 13 . Cuma " serisinin tüm lisans haklarını satın almasına yol açtı .	In a review for `` Slant Magazine `` , Chris Cabin compared the  <word>film</word> to both John Carpenter 's `` Halloween `` ( 1978 ) and William Lustig 's `` Maniac `` ( 1980 ) , writing : `` These films remain popular due mostly to the films that are made proficiently as far as gore theatrics , tone , and mood are concerned , and in these terms `` The Prowler '' is certainly deserving of its modest fan base .	F
Lefter Küçükandonyadis ( 22 Aralık 1925 , Büyükada , İstanbul - 13 Ocak 2012 , İstanbul ), forvet mevkinde forma giymiş  <word>Rum</word> asıllı Türk futbol cu ve teknik direktördür . Doğum adı Rumca da özgür anlamına gelen Elefterios ( Yunan alfabesi ile : Ελευθέριος ) olan futbolcu , kısaca Lefter olarak anılmaktadır .	New original series , such as the fantasy drama `` Kyle XY `` , college-set dramedy ``  <word>Greek</word> `` , and drama series `` The Secret Life of the American Teenager `` , proved popular for the network ; the premieres of `` Kyle XY '' and `` Secret Life '' set viewership records for the channel .	F
Bunun yanında birkaç azınlık dili de gayriresmî olarak konuşulur . Belçika ' nın 3 resmi dili ya da  <word>lehçe</word> lerine dair hiçbir resmi sayım olmadığı gibi herhangi bir istatistik de yoktur . Buna rağmen aileler , eğitim ve yabancı çocukların 2 . dilleri gibi bazı konuları içeren alanlarda bazı rakamlar verilebilir .	Horqin Right Middle Banner ( Mongolian script : ; ) is a banner in the east of Inner Mongolia , China , bordering Jilin province to the east . It is under the administration of Hinggan League . The local Mongolian  <word>dialect</word> is Khorchin Mongolian .	F
Askerlikle politikanın , birbiri içine dahil edilmesi neticesinde İttihat ve Terakki Fırkası ile Hürriyet ve İtilaf Fırkası mensubu subay ve  <word>general</word> lerin , sırf siyasi görüş farklılıkları sebebiyle birbirine yardımdan yüz çevirmesi .	He was educated at Birkenhead School and held a  <word>Commission</word> with the King 's Liverpool Regiment and was wounded in France . When peace returned he completed his studies at Hertford College , Oxford and Ripon College Cuddesdon ; and was ordained in 1925 .	F
Babil ile ilgili çağdaş kaynaklardaki  <word>belge</word> lerin eksikliği nedeniyle asma bahçelerinin gerçek bir yapı veya şiirsel bir eser olduğu hususunda bâzı tartışmalar vardır . Nebuchadnezza ’ ın eşi Amyitis ( veya diğer eşler ) hakkında da bir söz yoktur .	Application software , also known as an `` application '' or an `` app '' , is a computer software designed to help the user to perform specific tasks . Examples include enterprise software , accounting software , office suite s , graphics software and media player s. Many application programs deal principally with  <word>documents</word> . Apps may be bundled with the computer and its system software , or may be published separately .	F
Avusturyalı Komutan ,  <word>Baden</word> uç beyi Louis William , Osmanlı güçlerini mağlup etti ve şehri ele geçirdi . Louis William , Vinik ' te Osmanlı savunma pozisyonu olmadığını öğrendiğinde Nestorović ' e saldırmasını emretti . Nestorović Osmanlı güçlerinin sağ kanadını atlamayı başardı ve bu manevra ile savaş Avusturyalılar lehine çözüldü .	Born Katharina Kanz in  <word>Baden</word> , Austria , Canzi was orphaned at a young age and raised in the family of her uncle , Baron von Zinnicq , an army officer who also ran a private theatre in Baden .	F
Ayrıca Hertz , radio dalgalarının farklı maddeler tarafından da iletilebildiğini ve yansıtabildiğini fark etti . Bu radar lar için ilk adımdı . Onun deneyleri yansıma , kırılma , kutuplaşma , girişim ve  <word>elektromanyetik</word> dalgaların hız ını açıklar .	The area is called `` Blue Mountains '' based on the fact that when atmospheric temperature rises , the essential oil of various eucalyptus species evaporates and disperse in the air , then visible blue spectrum of sunlight propagates more than other colour s. Therefore , the  <word>reflected</word> landscape from mountains seems bluish to human eye s .	F
Saçı kısa kesilen hasta yatırılır ve derisi % 1 potasyum permanganat eriyiği ile yıkanır . Bu arada yüz sık sık yıkanarak gözlerle birlikte korunmalıdır . Hasta 6 hafta  <word>karantina</word> ya alınır . İlaç tedavisi uygulanırken , hastaya yaklaşmış kişiler de aşılanarak gözetim altında tutulmalıdır .	Quarantine has never been a standard procedure for those with severe combined immunodeficiency , despite the condition 's popular nickname ( ``  <word>bubble</word> boy syndrome '' ) and its portrayal in film . A bone marrow transplant in the earliest months of life is the standard course of treatment .	F
Dişe her kim sahip olursa toprakların hükmüne de o sahip olacağı yönünde bir inanç hüküm sürmeye başladı . Emaneti ele geçirmek için savaş lar düzenlendi . Buda ' nın ölümünde 800 yıl sonra ,  <word>MS</word> 4 . yüzyılda emanet Kalinga ' da Kral Guhaseeva ' nın eline geçti . Bölge günümüzde Orissa ' ya tekabül ediyor .	The  <word>song</word> consists of 11 stanzas , and within it the valkyries weave and choose who is to be slain at the Battle of Clontarf ( fought outside Dublin in 1014 CE ) .	F
Triyak , iç yapısında ters bağlı kristaller bulunan tristör ün daha gelişmiş yapısına sahip anahtarlama elemanıdır . Güç elektroniği nde sıkça kullanılır . İki yönde de  <word>akım</word> geçirme özelliğine sahiptir . Üç bacağı vardır ve iki adet tristörün ters - paralel bağlanmış halidir . 2 adet anot ve bir adet tetikleme ucu bulunmaktadır .	Field instrumentation measurements are such as pressure , temperature , level ,  <word>flow</word> , pH or other process variables . A current loop can also be used to control a valve positioner or other output actuator .	F
Erasistratos , kalbin kapakçıkları ile ilgili yaptığı tanımlamalarla itibar kazanmış ve aynı zamanda kalbin duygu ların merkezi olmadığını ama onun yerine bir pompa işlevi gördüğünü saptamıştır . Erasistratos , toplardamar larla  <word>atardamar</word> ların farkını ilk saptayanların arasındadır . O , atardamarların tamamıyla hava dolu olduğuna ve hayvansal ruhu ( pneuma ) taşıdığına inanmıştır .	Spontaneous coronary artery dissection ( SCAD ) is an uncommon but dangerous condition in which one of the  <word>arteries</word> that supply the heart spontaneously develops a blood collection , or hematoma , within the artery wall .	F
Örneğin , bilet makineleri , tren istasyonlarında tren biletleri , metro istasyonlarında , bazı tramvay durakları ( gar ) ve bazı tramvay larda tramvay biletleri dağıtımı yapmaktadır . Tipik işlem , görüntü arayüzünü kullanan bir kullanıcının biletlerin türünü ve miktarını seçip ardından  <word>nakit</word> , kredi kartı / banka kartı veya akıllı kart tan bir ödeme yöntemi seçmesini içerir . Bilete veya biletler basılır ve kullanıcıya dağıtılır .	In 2010 , her hit song 'Love Stairs ' ( 天梯 Tianti ) was one of the top ten gold songs at the 2010 RTHK Top 10 Gold Songs Awards as well as TVB Jade Solid Gold Best Ten Music Awards . In 2011 , 'Lover Stairs ' also won the Best Melody as well as the  <word>CASH</word> Best Song award at the CASH Golden Sail Music Awards presentation . As of March 2015 , the viewership of the official Music Video of 'Love Stairs ' exceeded 10 million , which tops all the Cantopop Music Videos .	F
1907 - 08 İstanbul Futbol Ligi , İstanbul Futbol Ligi ' nin dördüncü sezonu . İki devreli olarak oynanan sezonu  <word>Moda</word> takımı şampiyon olarak tamamladı . Bu sezonda oynanan Galatasaray - Moda maçında ayağı kırılan Galatasaray oyuncusu Ali Sami Yen , futbolu bırakmak zorunda kaldı .	Fashion Revolution is a not-for-profit global movement represented by The Fashion Revolution Foundation and Fashion Revolution CIC with teams in over 100 countries around the world . Fashion Revolution campaigns for reform of the  <word>fashion</word> industry with a focus on the need for greater transparency in the fashion supply chain . Starting in 2013 , Fashion Revolution has designated the anniversary of the Rana Plaza disaster in Bangladesh as Fashion Revolution Day and holds events each year .	F
1998 ' de Nolan , yapımcılığını yaptığı ve arkadaşlarıyla çektiği ilk uzun metraj filmini yönetti . Film , Nolan ' ın Londra ' daki yaşam deneyiminden esinlendi . "  <word>Takip</word> " 3 . 000 £ tutarında mütevazı bir bütçeyle yapıldı ve bir yıl boyunca hafta sonlarında çekildi . Nolan , Emma Thomas ve Jeremy Theobald ile filme ortak yapımcı oldu ve yazımını , görüntü yönetmenliğini ve kurgusunu kendisi yaptı .	Trish and Melody record the latter stages of the encounter and post it on YouTube , getting high numbers of views , but are disappointed to find that many people do not take the video seriously . Trish 's teenage daughter Melody discovers that Roboshark is  <word>following</word> her on Twitter , and realizes that it is not acting out of malginant intent but reacting defensively . In a close encounter with Melody , the alien 's robotic form 's colours switch from its usual aggressive red to a more `` friendly '' green .	F
1978 yılında " Şeref Sözü " adlı Perihan Savaş ile oynadığı dram filmi vizyona girmiştir . Daha sonra "  <word>Maden</word> " adlı filmde Cüneyt Arkın ile başrol oynamıştır . Film çok büyük başarı elde etmiştir .	Gezin is a belde ( town ) in  <word>Maden</word> district of Elazığ Province , Turkey at . It is on Turkish state highway on the east shore of Lake Hazar , from Maden and from Elazığ .	F
Maksim Grigoryev , Derrick Brown , Richard Hendrix , Aleksey Savrasenko , Mantas Kalnietis , Sergei Bykov , Valery Likhodey , Andrey Zubkov , Simas Jasaitis , Jimmy Baron , Aleks Marić , Nick Calathes , Maksim Sheleketo (  <word>Koç</word> : Evgeniy Pashutin )	Heuliez Bus is a French limited company , former part of the Henri Heuliez Group . It was formed in 1980 . It is 100 % owned by CNH Industrial through its subsidiary Iveco Bus , and specializes in the manufacture of bus es and  <word>coach</word> es .	F
<word>Plastik</word> : Plastik atıklar öncelikle cinslerine göre ayrılarak geri dönüşüm işlemine tabi tutulur . Cinslerine göre ayrılan " geri dönüşebilir " plastik atıklar , kırma makinelerinde kırılıp küçük parçalara ayrılır . İşletmeler bu parçaları doğrudan belli oranlarda , orijinal ham madde ile karıştırarak üretim işleminde kullanabildiği gibi ; tekrar eritip katkı maddeleri katarak ikinci sınıf ham madde olarak da kullanabilir .	The original design 's heraldic and sculptural decorations were not executed . The only  <word>plastic</word> ornaments are medallions with images of Pericles , Athena , Demosthenes and Cicero , by sculptor Đorđe Jovanović , on the lateral risalits . A sculpture above the portals of an angel with a torch and an olive branch was designed by sculptor Petar Palavičini .	F
Genel İstihbarat Servisi ( Muhaberat ) ve Soruşturma ve Devlet Güvenlik Servisi ' nin ( Mubahith ), 2004 yılında birleşmesiyle kuruldu . İç güvenlik soruşturmaları yapan kurum istihbarat toplar ve ayaklandırma ve  <word>casusluk</word> davaları için birincil sorumluluğa sahiptir .	Despite the split , Klein-Rogge made several films that were written by von Harbou and directed by Lang , including `` Destiny `` , `` Dr. Mabuse the Gambler `` , `` Die Nibelungen `` , `` Metropolis `` and ``  <word>Spies</word> `` .	F
Potasyum sülfür  <word>K</word> S formülüne sahip inorganik bileşik tir . Potasyum sülfür suyla kolayca reaksiyona girip potasyum hidrosülfür ( KHS ) ve potasyum hidroksit ( KOH ) verdiğinden dolayı renksiz katı nadiren görülür . Yaygın olarak , potasyum sülfür ifadesi susuz katıyı değil de genel olarak bu karışımı ifade eder .	At an estimated 1.55 times the mass of the Sun , it is radiating 38 times the Sun 's luminosity from its photosphere at an effective ( surface ) temperature of 5,028  <word>K</word> .	F
<word>Uzay</word> mekaniği nde dışmerkezliği sıfıra eşit olan eliptik yörünge olarak özetlenebilecek dairesel yörünge , tanım olarak fizik te sabit eksen etrafında rotasyonun tipik bir örneğidir . Burada bahsedilen eksen , hareket düzlem ine dik olarak kütle merkezlerinden geçen doğru dur .	Pictorially , the arrangement of a group of central , upright figures , and the rational arrangement of subsidiary figures in studied poses , all in horizontal  <word>planes</word> , complies with the tenets of the cool and reflective Neo-Classicism that had dominated French painting for nearly four decades .	F
Termal fizik ve termodinamik te , ısı sığası oranı , adyabatik indeks ya da Poisson sabiti , sabit basınçtaki ı sı sığasının ( C ) sabit hacimdeki ısı sığasına oranıdır ( Cv ). Bazen " izantropik yayılma faktörü " olarak da bilinen oran ideal gazlarda γ (  <word>gama</word> ) gerçek gazlarda κ ( kappa ), ile gösterilir . Gama sembolü havacılıkta ve kimya mühendisliğinde kullanılır .	According to historical geographer A. Schlatter , the name `` Betaris '' mentioned by Josephus should either be identified with `` Bittir `` , or else the ``  <word>T</word> '' amended to Gamma so as to read `` Begabrin '' .The name Eleutheropolis was given to the city by the Romans at the beginning of the third century .	F
Birincil ( sürekli ) hipertansiyon , tüm hipertansiyon vakalarının % 90 - 95 ’ ini oluşturmakta olup hipertansiyonun en yaygın şeklidir . Çağdaş toplumların hemen hepsinde tansiyon ,  <word>yaşlanma</word> ile birlikte artar ve ilerleyen yaşlarda yüksek tansiyon hastası olma riski kayda değer ölçüdedir . Hipertansiyon , genler ve çevresel faktörlerin kompleks etkileşimi sonucunda oluşur .	Between 1964 and 1971 , Ingrid and Jim Croce performed as a duo . In 1969 , Capitol Records released their album , `` Jim & Ingrid Croce `` . Their song , ``  <word>Age</word> `` , won a country music award in the late 1970s .	F
Wyeth , daha önce American Home Products Corporation ( AHP ) bünyesinde yer almış olan ilaç şirketi .  <word>Madison</word> , New ~ Jersey , ABD merkezli şirket , reçetesiz satılan Robitussin ve Advil adlı analjezik le ( ibuprofen ) reçeteli satılan Premarin ve Effexor adlı ürünlerin sahibidir .	At Dickeyville , US 151 splits off and heads northeast to Platteville . US 61/WIS 35 continues north . US 151 later joins with US 18 near Dodgeville . The two highways share a route all the way to  <word>Madison</word> .	F
Herzog şöyle devam ediyor : " Tek tanrıcılığın İsrail ve Yehuda krallıkları tarafından ne zaman benimsendiği sorusu , iki tanrıdan bahseden eski İbranice yazıtların keşfedilmesi ile ortaya çıkmıştır ; Yehova ve Aşerah ' ı . Negev tepesi bölgesinin güneybatısındaki Kuntiliet Ajrud ve  <word>Yahudiye</word> eteklerindeki Khirbet el - Kom ' daki iki kazı alanında , " Yehova ve Aşerah ' ı ," " Yehova Şomron ve Aşerah ' ı ," " Yehova Teman ve Aşerah ' ı " ndan bahseden yazıtlar bulunmuştur . Yazıtları hazırlayanlar , iki tanrıyı , Yehova ve eşi Aşerah ' ı tanıyorlar ve bu ikilinin adına şükranlarını sunuyorlardı ."	Many  <word>Jews</word> who had fled to Moab , Ammon , Edom , and other neighboring lands returned to Judah , tended the vineyards again , and enjoyed a new respite after their earlier suffering .	F
<word>Gimli</word> , Durin ' in halkı ndan Erebor lu bir cüce . Babası Bilbo ' nun yanında Yalnız Dağ ' a yapılan sefere katılan Glóin ' di . Gimli genç olduğu için babasının yanında o serüvene katılamadı , ama kendisi de Tek Yüzük ' ü yok etmek için kurulan " Yüzük Kardeşliği "' ne üye olarak babasından çok daha önemli bir serüvene katıldı .	Her sympathy for Gimli the Dwarf in Lothlórien , ( when she rebuked her husband Celeborn for being tempted to regret his decision to admit the  <word>Dwarf</word> to that land ) , won Gimli 's heart forever .	F
İç Anadolu Bölgesi ' nin  <word>batı</word> sına yakın , Isparta ile Beyşehir arasındadır . Gölü İç Anadolu Bölgesi ' nden ayıran Sultan Dağları takriben 100 km uzunluğundadır . Bu dağlar aynı zamanda Eğirdir ve Akşehir Gölü ile Beyşehir Gölü havzalarının su bölümü çizgisi konumundadır .	Whilst the  <word>Western</word> press and governments praised Mugabe 's early announcements of his aim of reconciliation with the white community , tensions swiftly developed on the ground . On 17 March 1980 , only a few days after the election of the new government , a rumour of a coup attempt led Mugabe to confront Walls with the question : `` Why are your men trying to kill me ? ''	F
