context1	context2	label
Bertsolari liriko eta poetikoa , seriostasuna eta malenkonia ordezkatu izan zituen anitzetan ; bizitza , familia , baserri a , fedea eta natura izan zituen bertsoetako gai . Mattinekin batera ,  <word>Ipar</word> eta Hego Euskal Herriko bertsozaleak elkartu zituen . " Ezin bertzean " ( 1969 ) eta " Odolaren mintzoa " ( 1976 ) bertso bildumak eman zituen argitara .	As a result of Drake 's huge success and the impact it had , this enabled the establishment of English and French (  <word>Basque</word> ) domination in North America and therefore colonial settlement in the early part of the 17th century .	T
Eta gaurko irakurleari gezurra irudi balekioke ere , balenketari buruzko aipamen ugari dago Erdi Aro osoan eta Aro Modernoa n . Bertan azaldu ere azaltzen dute , nola euskal herritar arrantzaleek , urtero ,  <word>udazken</word> eta negu an , udaberri aren hasieran hegoalderantz abiatuak ziren balea k , kopuru handi samarrean harrapatzen zituzten Euskal Herriko kosta tik igarotzean .	The 40-date `` Fall Tour 2012 `` . They performed as the opening act for Awolnation , and traveled across the United States in  <word>Autumn</word> 2012 to promote the album 's initial release in North America . During the tour , the band appeared on the September 4 , 2012 , airing of ABC late-night talk show `` Jimmy Kimmel Live !	T
Nizáyov lehendakariak  <word>diktadura</word> feudal bat ezarria zuen , bere buruaren gurtza etengabea urrezko estatua erraldoiak , bere irudia nonahi jarria eta neurri arbitrarioak atzerriko hizkuntzak erakusteko debekua , urrezko hortzak erabiltzekoa eta errepresio latza ezaugarri nagusitzat zituena .	Many  <word>dictator</word> s bestow titles upon themselves , which rarely survive the end of their regime . Gnassingbé Eyadéma of Togo 's titles included `` father of the nation '' , `` older brother '' , and `` Guide of the People '' .	T
Sauropsida (" musker aurpegia ") amniota ornodun talde bat da , batzuetan  <word>klase</word> gisa sailkatua , narrasti eta hegazti guztiak biltzen dituena , hala nola euren arbaso zuzenak Dinosuaro ak barne . Sauropsidaren ez den kladoa Amniota ren barruan Synapsida da , batzuetan Theropsida deituak .	While its glide symmetry may suggest otherwise , `` Spriggina '' is considered by some other researchers to be an arthropod ; its superficial resemblance to the trilobite s may suggest a close relationship to this  <word>class</word> .	T
Duela 10 . 000 urte inguru , nekazaritzaren hasiera izan zen , honek urbanizazioaren hasiera ekarri zuen . Hau da , ez zuten hainbeste mugitu behar janaria aurkitzeko , eta , bide horretatik , lehen  <word>herrixka</word> edo bizigune finkoak sortu ziren , beti ere erreka edo ibaietatik hurbil . Nekazaritzaren teknikak hobetu zirenean , ez zen beharrezkoa mundu guztia nekazaritzan edo abeltzaintzan jardutea ; beste ogibide batzuk jaio ziren , merkataritza .	Weirdale is a  <word>Village</word> in the Canadian province of Saskatchewan . Weirdale is about 48 km north-east of Prince Albert , Saskatchewan along Highway 55 . As of 2001 , Weirdale 's population is roughly 90 .	T
Baina hau ez zen edertasun lehiaketa bakarrik , jainkosa bakoitzak gauza bat eman zien eta Parisek aukeratzeko : Hera k munduko koroa eskaini zion . Ateneak , Zeus bezainbeste duen jakinduria eskaini zion eta azkenik Afroditak munduko neskarik ederrena eskaini zion ,  <word>Helena</word> , Esparta n bizi zena bere familiarekin . Paris Afrodita aukeratu zuen Parisen babesle bihurtu zena bere bizitza osorako , bitartean Hera eta Atenea beren mendekua hitzeman zuten eta erabaki honek Troiako gerra hasi zuen .	Jerusalem 's bishops became suffragans ( subordinates ) of the Metropolitan bishop in nearby Caesarea , Interest in Jerusalem resumed with the pilgrimage of  <word>Helena</word> ( the mother of `` Constantine the Great '' ) to the Holy Land c. 326–28 .	T
Nazioarte mailan , bost kontinenteetan zabaldutako 120 erakunde autonomo baino gehiagok osatzen dute , bere ezarpena ezberdina den arren . Alderik indartsuenak herrialde anglosaxoi , protestanteen kulturan eta ingeles eta  <word>amerikar</word> eragin handia izan duten herrialdeetan daude .	Children Of Chaos is the debut album by  <word>American</word> alternative metal band Soulidium . The album was released in 2007 . The song `` '' Trapped '' '' was also featured on the Saw IV soundtrack .	T
Sudur luzea eta azkazal ez barnerakorrak dituzte , Feliformia k ez bezala . Pinnipedia taldea ere honetatik sortu zen eta , horregatik , talde honen barruan sar daiteke . Kide gehienak plantigrado ak dira ,  <word>Canidae</word> izan ezik . Feliformiak baino hortz gehiago ere badituzte . Haragijaleak baldin badira ere orojaleagoak dira Feliformia baino .	Sebaceous adenitis is an autoimmune disease that affects sebaceous glands . It is mainly known to occur in  <word>dogs</word> , particularly poodle s and akitas , where it is thought to be generally autosomal recessive ly inherited . It has also been described in cats , and one report describes this condition in a rabbit .	T
Futbolerako ez ezik , atlestismorako ere prestatuta dago . Realak partida ofizialak bertan jokatzen ditu , baina entrenatzeko Zubietako zelaiak erabiltzen ditu ,  <word>Lasarte</word> ren ondoan . Bertan , saskibaloi kantxak ere daude , baita errehabilitaziorako eremua , proiekzio aretoak eta gimnasioa ere .	Born in  <word>Lasarte-Oria</word> , Gipuzkoa , Borda spent his first seven seasons as a senior in the third division , competing exclusively in his native Basque Country with the exception of CD Mirandés , which he represented in 2010–11 , starting in all the league matches he appeared in for the Castile and León side as they fell short in the promotion playoffs .	T
Lehenengoa mendebaldeari begira zegoen eta bigarrena aldiz , ekialdera ; fenomeno hau hizkuntzalaritzak aztertu du , izan ere , gaur egungo finlandiera n dauden eta samieretan ez dauden  <word>germaniar</word> hitz gehienak aro honetan hartutakoak dira ; hala nola , " errege " (" kuningas "), " printze " (" ruhtinas "), " botere " (" valta "), " errenta " (" vuokra "), " ohore " (" kunnia "), " erreskate " (" lunnaat "), " hilketa " (" murha ") edo " jende " (" kansa ").	Some prominent examples include the Indo-Aryan languages across large parts of India , varieties of Arabic across north Africa and southwest Asia , the Chinese languages or dialects , and subgroups of the Romance ,  <word>Germanic</word> and Slavic families in Europe .	T
Haizagailua aire - laster bat sortzeko  <word>makina</word> da . Airea , gas ak edo airean dauden partikula solidoak ( hauts a , zerrauts a eta abar ) barreiatzeko erabiltzen da . Motor elektriko batek birarazten duen helize edo gurpil hegaldun bat da haizagailua ; etxeetan , bulegoetan eta lantegietan erabiltzen da geletako airea barreiatzeko , hedatzeko edo nahasteko .	In addition , power protocol can also be used to reduce the switching activity between on-chip L1 cache and on-chip L2 cache ( although the results would not be as good as those with the off-chip bus ) . In fact , our strategy can be used between any two communicating  <word>devices</word> in the system ( with the VC support ) . Further , we are not restricted by point-to-point configurations .	T
Douglas Mawson OBE ,  <word>FRS</word> , FAA ( Shipley , Yorkshire , Ingalaterra , 1882ko maiatzaren 5a - Brighton , Hego Australia , 1958ko urriaren 14a ) geologo eta ingeles jatorriko Antartika ko australiar esploratzaile ezaguna izan zen .	If any of them submitted papers to the  <word>Society</word> : they had the honour of having them carefully lodged in the archives of the Society , where the world in general , or even the members of the Society , would derive no more benefit from them than if they were deposited at the centre of the earth .	T
Ultzama Nafarroa Garaiko iparraldeko udalerri eta  <word>ibar</word> bat da , Iruñeko merindade koa . Hamalau herritan banaturik dago , eta Larraintzar da herriburua . 96 , 7 kilometro karratuko eremua du , eta biztanle zituen . urtean .	Wotton lies in a small north then west facing  <word>valley</word> , amassing the headwaters of the Tilling Bourne joining together in what becomes the west of the Vale of Holmesdale .	T
Zeru - esfera esfera ideal bat da , zehaztu gabeko erradiorik ez duena , kontzentrikoa Lurrean , non , itxuraz , argizagi ak mugitzen diren . Zeruko objektuak aurkitzen diren norabideak irudikatzea ahalbidetzen du , honela , bi norabidek eratutako angelua , esfera horretan zirkulu  <word>arku</word> nagusi batekin irudikatua izango da . Teorikoki , Lurra renarekin nahasten da : Munduaren ardatza , zeru esferaren errotazioarena da eta Lurraren errotazio ardatzari paraleloa da , eta , beraz , behatzailearen begiradan zentratua dago .	Using JPL Horizons with an observed orbital  <word>arc</word> of 5 years , the barycentric orbital elements for epoch 2008-May-14 generate a semi-major axis of 503 AU and a period of 11,300 years .	T
Senargaiak bere paparrean lore bat jartzeko ohitura ere zabaldu da . Gehienetan  <word>arrosa</word> k , gardenia k , liliak eta orkidea k aukeratzen dira eta kolore argietan ( zuria , horia , laranja ). Loreen presentzia ugariak ugalkortasuna eta fideltasuna irudikatzen ditu eta antzinatik datorren ohitura da : antzinako greziar eta erromatarrek loreak erabiltzen zituzten euren ospakizunetan .	The `` Nive des Aldudes '' flows from Aldudes in the south-west , gathering tributaries such as the `` Antchignoko Erreka '' , the `` Ruisseau d'Hayra '' , the `` Latcharrako Erreka '' , and the `` Belechiko Erreka '' on the northern border , and continues north-east to join the Nive south of  <word>Saint-Martin-d'Arrossa</word> .	T
Hari Nef , Harrison Jacob Neff jaiotza - izenaz , gizon jaio zen Piladelphian 1992ko urriaren 21ean , familia judu batean . Aita , David Neff izenekoa , iragarkigilea da . Ama , berriz , Robin du izena . Bi urte zituenean gurasoak banandu zitzaizkion , eta ondorioz , bere amak hazi zuen  <word>Newton</word> hirian .	The road then crosses into Natick while traveling next to the Dover line , and goes through Wellesley , where Wellesley College and Babson College are located . Entering  <word>Newton</word> , the route travels past Lasell College before crossing into Middlesex County .	T
Gaston Maurice Julia , ( 1893 ko otsailaren 3 a - 1978 ko martxoaren 19 a ) Julia multzo aren espresioa formulatu zuen matematikari  <word>frantsesa</word> . Bere lanak Benoit Mandelbrot matematikari frantsesak ezagutarazi zituen , Mandelbrot multzo eta Julia multzo tako fraktal ak estuki erlazionatuta daudelarik .	In 1966 , he went to Stanford University to study population genetics as a Research worker . Back in  <word>France</word> in 1968 , he joined French Institute for Demographic Studies as supervisor of the genetics department .	T
Gaztelako Erresumak lurralde irabazi handiak izan zituen hurrengo 40 urtean , Al - Andaluseko hiri garrantzitsu guztiak bata bestearen atzetik gaztelarren mendean erori baitziren , tartean Kordoba ( 1236 ) eta Sevilla ( 1248 ), Iberiar Penintsulako musulmanen hiri nagusi eta sinbolikoak .  <word>Granada</word> bakarrik geratu zen gaztelarren oldar militarretik salbu Al - Andalus osoan .	Afterwards , the dynasty were the `` de facto '' rulers of the city although they later acknowledged the Marinids as their sovereign . In 1304 they rebelled against the Marinids , but this independence was short-lived as the city was conquered by the fleet of Nasrid  <word>Granada</word> in May 1306 . In 1309 Granada returned the city to the Marinids and in 1311 Yahya al-Azafi was made the governor of Ceuta and the Azafids returned to the city .	T
Linux ordenagailurako  <word>nukleo</word> libre baten izena da . Software libre aren nahiz kode irekizko garapenaren adibiderik entzutetsuena da . Beste alde batetik GNU / Linux deritzoguna dago , honek nukleoari eta bere aplikazioei egiten die erreferentzia eta hau da izen egokia sistema eragile osorako .	A third party UNIX -like multitasking  <word>kernel</word> was produced , called GNO/ME , which runs under the GUI and provides preemptive multitasking . In addition , a system called `` The Manager '' can be used to make the Finder more like the one on the Macintosh , allowing major software ( other than just the `` accessory '' programs ) to run simultaneously through cooperative multitasking .	T
San Pablo CEU Unibertsitatea n kazetaritzan lizentziaduna da . Hainbat hedabidetarako idatzi du , hala nola , "  <word>ABC</word> ", " La Razón ", " 20 minutos " edo " Terra Networks ". Cadena SER irrati - katean esatari egondakoa da .	The Ibero-American Festival of Short films ABC ( FIBABC ) ( ) has its origins in the 2009 when the journalists and film makers , helmed by Pedro Touceda Fernandez and supported by the Spanish  <word>ABC</word> with the Community of Madrid and Spanish Academy of Arts and Cinematographic Sciences ( AACCE ) set up an international cinematographic festival of short films .	T
